296;265;46;296
293;185;111;101
120;182;24;168
134;93;272;134
132;186;121;289
299;126;252;124
81;224;112;114
227;25;172;190
219;210;246;223
209;209;209;209
29;29;29;29
63;189;6;222
51;268;167;110
270;283;248;62
295;218;123;123
30;20;55;205
109;42;42;185
288;251;124;289
69;281;177;296
129;129;129;129
80;236;259;241
64;224;162;131
136;136;136;136
78;241;78;155
9;157;216;157
35;15;160;45
134;262;195;32
215;17;117;76
267;267;267;267
63;298;142;86
78;254;213;78
146;78;98;194
96;75;180;250
212;199;274;25
56;87;168;87
271;38;45;234
256;256;256;256
123;123;123;123
11;11;11;11
262;31;216;202
257;257;257;257
117;117;117;117
96;112;71;297
60;164;70;300
216;224;85;232
42;218;192;254
25;258;276;219
29;196;127;133
119;156;195;276
260;252;87;26
181;36;238;9
154;179;226;159
235;119;217;74
173;27;91;296
238;299;154;212
290;290;290;290
290;132;132;174
70;83;186;115
295;278;145;278
12;64;163;68
121;105;121;77
62;256;49;50
132;139;49;169
175;175;175;175
11;220;114;140
181;181;148;83
70;32;175;287
106;153;136;246
175;26;223;175
270;190;155;174
97;188;213;138
254;254;254;254
142;220;72;117
56;15;143;144
23;14;283;23
104;151;180;256
36;239;157;207
8;225;225;224
178;98;277;172
96;117;159;115
127;112;87;58
77;174;283;174
245;67;267;138
119;190;294;145
292;98;201;32
243;37;278;32
59;287;130;127
134;162;30;39
297;203;278;91
259;129;171;117
251;79;297;32
114;114;114;114
33;33;182;205
25;21;237;6
127;116;294;181
150;231;152;152
110;19;194;287
95;103;91;274
282;113;126;31
200;5;214;77
37;124;211;229
12;26;200;289
164;205;190;213
184;233;53;78
10;94;259;144
263;263;263;263
85;238;188;85
80;195;61;52
128;119;215;196
282;99;11;216
65;258;106;258
179;179;179;179
40;228;197;11
98;288;281;293
256;39;248;98
258;145;153;260
281;191;8;149
147;147;147;147
143;112;127;157
104;47;257;52
300;300;300;300
196;26;288;166
280;165;162;200
202;231;203;202
245;105;144;210
93;93;93;93
67;67;67;67
12;12;12;12
95;95;95;95
248;44;284;75
292;222;292;166
142;230;14;39
176;13;13;244
157;157;157;157
259;259;259;259
279;279;279;279
174;297;113;243
266;19;227;181
138;138;138;138
96;79;130;243
209;287;46;195
123;104;214;195
123;58;123;213
283;18;71;64
40;40;40;40
65;65;105;250
192;168;114;51
131;36;226;122
148;148;148;148
133;133;133;133
285;165;256;10
154;100;219;188
206;15;25;15
213;198;21;23
192;185;86;232
153;109;54;108
183;247;183;62
70;28;216;70
209;163;83;39
74;178;178;35
166;271;40;74
156;10;186;279
226;226;226;226
137;131;109;198
21;72;240;163
183;183;183;183
35;45;138;269
191;50;74;27
172;235;156;243
78;290;271;271
115;29;124;203
180;180;180;180
281;99;281;93
77;285;62;120
179;260;104;43
125;30;280;93
220;232;15;7
109;109;109;109
180;187;150;29
50;228;101;158
265;265;265;265
56;60;135;19
175;257;246;67
83;192;291;51
39;38;21;39
34;93;53;288
111;288;234;226
276;68;108;194
269;256;242;46
5;155;85;52
225;263;98;80
276;111;199;90
175;228;113;175
291;99;284;220
113;79;63;178
164;56;292;89
250;235;191;235
162;162;162;162
10;134;105;19
18;18;18;18
102;273;225;108
149;190;207;97
264;33;149;211
72;233;32;32
242;50;242;228
83;83;83;83
90;90;90;90
280;184;21;154
147;76;299;76
208;148;261;44
84;66;97;97
268;44;85;297
279;174;196;183
280;33;251;74
238;246;38;107
20;110;254;244
266;30;300;282
184;12;98;12
202;271;162;275
5;259;100;153
30;17;160;103
189;144;179;48
167;141;5;36
11;11;11;11
183;12;162;122
296;192;296;264
200;268;249;231
58;185;143;220
23;290;23;299
215;252;195;71
194;194;194;194
273;198;198;300
100;132;250;156
187;187;187;187
85;39;277;235
251;251;251;251
136;262;25;265
213;175;284;47
81;271;244;271
62;62;62;62
91;60;60;235
81;23;152;64
48;107;121;195
198;116;232;266
248;298;293;25
174;264;109;174
150;89;18;150
208;101;208;297
223;217;116;164
132;181;285;145
231;69;57;278
130;266;130;246
188;9;228;128
87;162;18;175
263;263;263;263
250;250;250;250
284;284;284;284
35;35;35;35
200;72;200;59
244;100;172;207
168;160;80;75
185;170;273;8
299;299;299;299
278;116;263;278
177;277;185;296
181;36;173;25
62;248;84;201
100;199;23;46
204;204;204;204
8;97;14;58
296;140;88;124
28;28;28;28
252;162;99;212
236;118;245;159
125;35;132;175
207;202;70;149
211;296;162;54
286;286;286;286
85;85;85;85
211;196;70;157
224;216;262;294
229;58;131;92
274;289;20;67
130;144;158;182
126;206;39;206
53;174;53;10
282;252;67;142
106;53;129;65
32;286;219;122
10;14;258;36
82;25;82;16
286;21;21;57
283;295;283;245
183;63;116;31
45;45;45;45
130;130;130;130
204;204;204;204
220;81;232;184
138;112;93;273
147;147;147;147
146;85;43;156
5;33;16;90
208;208;208;208
123;45;107;53
191;259;100;295
200;172;200;273
229;201;231;194
244;155;89;290
284;284;284;284
48;258;61;66
187;114;53;84
60;27;249;27
283;94;251;177
264;104;198;60
164;164;164;164
129;36;36;179
255;238;255;283
231;154;243;266
281;163;60;86
189;189;189;189
144;251;244;241
153;95;153;82
233;116;106;116
14;222;218;62
181;181;181;181
71;71;71;71
212;230;155;209
96;134;74;122
243;171;293;248
299;147;146;109
246;246;246;246
25;25;25;25
102;90;90;182
101;15;176;232
96;288;125;40
270;21;93;180
293;293;229;78
293;293;293;293
86;61;228;246
300;300;165;33
116;222;212;189
112;112;112;112
224;224;224;224
28;28;28;28
20;20;251;15
209;170;232;117
173;173;173;173
247;191;97;170
212;212;212;212
83;30;47;152
300;40;101;101
171;171;171;171
39;39;91;233
150;150;150;150
94;271;195;19
260;7;45;7
35;120;35;59
287;20;42;142
92;92;92;92
50;233;50;164
173;150;118;250
300;107;185;300
97;234;258;106
187;205;88;145
278;14;86;158
121;121;121;121
130;151;90;109
130;130;130;130
270;254;149;286
290;74;96;118
250;261;17;112
195;195;195;195
80;266;269;33
149;130;155;88
168;117;193;117
64;64;64;64
233;146;250;215
184;50;101;206
55;38;265;55
187;35;271;155
16;173;259;254
232;127;232;55
29;29;29;29
217;73;47;61
153;131;234;83
124;114;124;128
10;108;159;128
168;89;52;122
42;86;75;192
254;110;121;99
273;273;273;273
77;217;271;16
190;61;45;95
277;269;277;8
154;154;154;154
191;180;244;59
138;177;138;201
243;191;68;183
253;46;136;192
145;175;289;235
214;133;27;193
189;171;103;94
20;156;7;121
292;151;51;54
155;91;195;130
52;52;52;52
204;204;124;215
24;57;177;177
75;29;75;188
194;239;166;81
34;18;225;285
152;152;152;152
278;278;278;278
212;98;241;140
14;163;281;163
89;89;89;89
128;245;128;180
125;82;82;157
180;180;180;180
251;125;8;236
21;16;16;171
150;70;186;192
107;87;46;209
81;207;101;34
68;214;68;57
21;251;87;223
64;168;169;64
282;292;112;292
261;254;75;252
248;80;88;44
133;246;36;110
237;258;214;220
241;225;269;146
151;151;151;151
210;210;210;210
293;86;183;269
272;21;236;59
179;249;239;161
123;215;177;247
263;121;52;52
94;177;243;172
56;31;290;91
65;128;210;75
131;131;50;110
192;289;72;173
170;90;125;218
110;110;110;110
181;190;293;11
30;199;131;186
34;34;34;34
214;299;196;110
287;289;199;157
262;259;150;109
245;178;245;299
105;95;105;175
133;235;200;143
264;68;51;217
58;58;58;58
293;51;164;288
125;116;125;85
153;88;165;38
58;135;12;13
10;195;151;179
136;228;194;183
202;204;43;12
8;178;15;131
55;182;55;284
221;122;122;249
21;21;21;21
92;106;106;73
296;150;121;203
79;153;231;186
70;52;159;284
166;28;193;28
175;196;55;241
208;210;183;189
264;251;264;231
59;59;92;159
220;220;220;220
265;33;158;31
87;43;145;167
240;130;292;138
296;291;73;238
83;83;83;83
149;284;147;47
6;172;77;64
63;210;125;110
135;135;135;135
21;102;15;289
217;279;126;56
113;97;173;197
149;142;263;53
118;118;118;118
46;168;133;95
288;279;101;288
257;257;257;257
149;87;132;222
50;50;50;50
199;96;273;291
138;80;151;233
8;8;8;8
254;134;63;63
295;259;184;173
196;29;210;273
78;78;78;78
177;57;99;74
174;275;117;142
26;237;201;155
39;243;129;39
129;129;129;129
90;243;26;103
257;256;145;270
164;228;73;120
276;220;220;192
167;198;225;77
174;196;174;85
24;212;78;78
253;55;242;233
62;202;160;272
96;193;239;156
147;147;147;147
103;143;81;271
253;88;300;88
236;236;236;236
260;127;280;30
266;142;221;22
28;169;28;163
177;177;177;177
75;173;85;266
92;20;288;125
196;282;114;264
276;11;190;116
226;66;148;286
291;291;291;291
184;148;147;148
72;209;227;181
211;270;250;25
9;9;9;9
65;250;85;215
24;24;24;24
181;189;252;71
165;165;165;165
25;25;25;25
183;258;240;36
86;288;46;86
263;161;84;281
291;291;291;291
294;39;227;181
184;50;50;169
226;154;103;63
244;47;239;98
182;249;256;281
127;127;127;127
100;60;93;175
67;22;134;297
257;222;220;29
115;148;289;148
131;33;191;127
160;83;232;232
149;149;149;149
277;106;185;277
213;225;60;291
179;83;204;265
214;192;187;178
153;68;59;59
160;194;298;121
250;139;57;215
93;93;93;93
129;129;129;129
202;290;290;98
28;81;102;68
18;44;128;180
173;137;223;180
239;113;177;69
228;295;75;288
15;21;120;266
185;185;185;185
25;253;173;184
30;71;66;274
150;92;226;63
221;278;171;197
151;148;72;93
246;185;49;28
182;97;33;136
128;113;294;246
190;259;10;263
20;241;276;241
210;83;190;113
251;175;22;199
291;39;255;292
288;92;138;92
145;141;230;268
59;59;59;59
262;164;272;244
222;84;7;43
227;188;204;223
220;40;262;52
170;170;170;170
195;56;285;152
247;72;216;43
67;131;261;45
78;112;84;222
7;143;228;7
37;37;37;37
96;267;289;219
183;59;258;34
153;224;153;18
77;77;77;77
165;165;165;165
139;139;204;12
19;19;19;19
30;300;281;293
245;147;147;27
227;147;106;35
219;245;8;133
258;258;258;258
171;171;171;171
298;127;294;281
211;68;236;12
121;233;196;91
66;228;198;171
64;246;265;270
26;26;26;26
48;142;45;265
189;151;201;37
153;125;153;229
129;199;272;296
276;276;276;276
202;146;60;162
113;113;288;65
131;81;81;172
82;82;82;82
177;177;177;177
288;19;278;278
27;27;27;27
150;207;100;100
288;56;189;229
242;73;133;136
65;172;266;168
275;156;271;199
48;217;120;255
114;34;98;98
206;257;103;206
190;168;167;167
21;267;8;138
246;295;24;10
130;276;40;201
287;207;207;228
92;74;66;147
190;196;288;288
62;62;237;298
111;117;44;21
96;98;290;233
120;120;120;120
53;249;192;62
240;107;143;31
131;131;131;131
230;35;71;264
61;226;11;26
157;105;123;123
6;6;6;6
259;259;259;259
46;59;164;192
294;266;146;91
70;70;237;156
253;190;18;291
91;215;204;251
37;37;37;37
186;37;186;94
293;48;75;279
73;212;17;63
88;15;15;292
164;105;202;270
189;189;189;189
255;5;179;143
159;5;13;142
186;218;175;68
23;229;142;238
272;230;167;158
275;121;275;285
266;23;249;144
66;106;87;141
209;272;203;6
48;36;196;88
8;46;83;42
101;75;105;93
201;33;166;33
255;257;283;244
87;222;218;196
126;127;233;64
127;53;259;156
290;226;249;113
48;187;86;45
164;167;210;145
266;266;266;266
88;70;298;191
6;216;225;123
132;47;210;124
23;24;201;30
272;96;206;206
28;28;28;28
109;109;109;109
13;196;13;240
296;201;202;88
265;184;233;154
238;240;60;238
276;291;104;18
126;248;257;235
214;214;214;214
154;217;8;271
14;237;46;189
279;131;97;243
155;175;37;175
50;50;50;50
88;300;178;84
129;129;129;129
82;7;236;209
227;216;179;250
11;99;54;112
103;12;12;27
251;251;251;251
99;186;136;234
98;111;293;207
79;65;219;54
47;142;236;242
57;6;239;295
105;237;7;140
236;94;197;265
30;133;168;133
243;220;127;250
80;172;244;135
112;32;32;75
250;250;250;250
157;173;81;41
299;201;276;299
112;82;130;298
287;278;35;25
214;214;222;241
114;114;114;114
123;39;272;169
113;8;114;15
113;113;113;113
122;122;117;9
57;257;167;168
34;279;202;67
253;279;106;230
276;96;43;194
97;97;163;23
214;10;283;121
105;230;105;144
217;217;217;217
83;83;83;83
133;225;127;103
247;230;26;285
279;279;279;279
20;169;169;268
258;258;258;258
50;283;234;223
159;159;159;159
176;176;176;176
90;45;165;21
221;221;221;221
276;238;270;276
260;294;167;167
237;261;92;127
268;268;268;268
200;262;45;154
182;16;117;264
87;240;66;102
278;279;157;134
297;297;297;297
119;21;170;242
243;42;292;97
194;141;156;194
279;99;110;11
274;229;126;254
120;161;63;161
109;284;107;234
37;205;124;132
118;127;29;97
170;170;170;170
230;275;130;227
146;17;138;17
158;158;158;158
128;120;68;79
149;23;195;187
274;274;274;274
97;278;118;103
89;58;89;264
116;160;201;175
272;43;121;186
190;297;190;246
133;79;76;219
69;69;69;69
290;290;290;290
46;46;46;46
95;182;259;108
116;116;116;116
225;155;34;89
79;295;79;163
181;276;174;285
264;264;155;172
240;48;240;149
180;180;180;180
157;233;259;280
79;107;280;79
270;270;241;286
266;7;81;7
277;17;217;297
28;67;84;118
68;68;68;68
74;196;74;67
157;157;157;157
107;280;107;107
178;142;27;69
203;209;133;297
215;61;213;240
297;297;297;297
149;275;249;10
127;127;127;127
91;173;84;173
291;159;24;27
30;118;92;204
45;99;33;222
17;59;17;45
61;173;179;179
12;223;273;186
289;289;289;289
266;202;188;44
21;150;275;254
51;265;222;170
196;109;104;149
259;259;77;214
231;231;231;231
173;203;138;78
155;155;155;155
97;97;97;97
40;167;78;152
22;22;246;192
109;181;254;15
182;197;131;106
50;50;50;50
54;65;65;251
48;50;215;261
266;240;183;5
100;100;100;100
82;211;38;16
185;237;97;43
234;14;234;58
48;230;9;92
167;193;73;100
295;295;295;295
212;211;192;235
260;285;282;260
198;198;198;198
32;166;56;145
168;168;168;168
68;45;280;45
261;47;159;93
39;39;39;39
66;225;203;38
87;141;87;247
157;201;280;157
106;279;112;84
86;12;256;126
176;108;211;226
209;131;156;187
119;119;267;35
235;235;235;235
202;257;179;209
13;222;53;53
294;234;204;127
257;222;37;223
121;121;121;121
57;57;57;57
33;199;39;184
169;184;141;258
29;224;278;162
68;68;68;68
31;31;31;31
241;241;241;241
37;209;206;155
87;181;233;13
212;159;288;147
91;74;101;82
274;147;228;44
137;177;126;37
140;138;143;81
60;157;157;250
295;295;295;295
208;255;169;208
211;162;259;283
157;157;157;157
73;179;195;197
25;25;25;25
247;191;98;98
26;26;79;6
290;88;250;265
107;251;42;241
165;246;122;152
204;262;268;5
67;78;299;37
117;71;107;117
239;103;41;79
286;286;286;286
214;205;214;135
133;73;244;62
20;176;101;176
296;296;296;296
94;94;230;85
159;90;283;145
172;260;121;243
258;261;26;130
125;125;125;125
236;285;241;159
287;251;46;47
11;36;134;99
96;171;191;103
200;159;159;251
84;191;46;232
258;68;288;274
273;22;69;83
37;199;213;259
215;215;196;223
20;205;280;117
84;249;279;84
103;123;22;123
141;155;141;256
186;287;220;174
164;167;166;266
119;44;23;87
114;114;114;114
290;187;253;146
143;143;143;143
40;153;280;128
256;268;196;232
298;278;96;120
146;128;153;170
260;55;205;200
242;99;196;106
215;63;123;102
44;168;70;97
299;24;189;212
85;107;38;13
188;188;188;188
112;216;59;112
292;292;292;292
25;230;102;11
23;262;18;119
135;135;135;135
253;253;253;253
66;14;131;82
161;36;191;103
166;166;166;166
85;85;85;85
157;287;166;94
278;278;278;278
185;185;185;185
159;122;204;64
55;26;191;26
61;147;273;251
286;86;59;228
136;281;10;10
183;156;259;87
287;205;16;100
26;96;179;239
296;296;296;296
135;135;182;106
244;279;169;279
226;219;25;44
167;146;146;55
139;224;265;243
277;69;273;157
198;237;248;258
93;131;296;93
268;105;35;105
176;176;176;176
185;93;138;110
68;187;154;101
190;190;190;190
252;166;166;191
72;261;135;233
187;82;283;187
136;234;233;93
118;54;74;242
159;264;165;156
116;116;116;116
210;159;133;216
219;233;132;15
202;202;234;97
157;257;21;132
125;136;251;161
19;140;34;122
266;280;140;237
265;260;262;100
31;31;31;31
273;273;256;149
165;73;134;176
140;140;140;140
173;165;167;81
200;142;225;199
35;103;199;297
280;209;136;128
216;195;137;69
107;274;53;171
255;99;241;99
51;7;188;173
157;128;37;284
56;246;14;218
20;20;20;20
294;8;145;292
87;87;87;87
248;42;248;249
255;117;122;35
109;161;294;260
200;50;168;11
172;292;287;103
102;5;180;215
30;21;285;45
258;283;91;86
87;30;129;274
9;9;9;9
52;73;11;45
257;38;180;293
251;251;251;251
43;298;13;43
290;162;161;203
227;240;63;17
88;88;88;88
249;249;249;249
108;108;58;158
136;284;218;87
264;186;277;35
9;50;22;284
131;212;131;132
230;197;22;292
91;135;112;174
117;117;117;117
266;95;60;208
231;274;231;86
239;289;65;258
57;81;11;137
45;45;92;190
190;214;237;61
264;148;234;160
146;25;96;55
96;90;107;96
251;106;93;251
206;206;206;206
282;57;110;182
150;150;150;150
145;32;143;32
53;105;61;103
186;186;186;186
181;218;205;218
266;102;198;26
193;76;189;166
41;231;41;277
185;39;275;284
56;40;83;160
133;133;133;133
199;39;199;157
177;177;33;204
101;101;101;101
223;223;223;223
58;155;300;47
67;85;164;108
19;71;169;70
225;225;225;225
280;273;273;283
70;70;70;70
156;31;95;131
215;192;203;234
183;183;183;183
152;152;152;152
20;116;70;257
37;165;106;112
56;213;298;256
173;214;227;241
240;35;296;240
182;261;93;261
299;285;245;168
141;141;141;141
265;265;265;265
154;88;97;180
207;207;207;207
172;84;299;53
206;232;201;255
220;145;76;148
130;56;272;233
125;179;204;54
63;263;180;238
230;283;113;13
193;199;295;88
180;26;26;204
156;156;156;156
135;244;47;149
15;256;292;256
47;146;133;208
122;81;90;122
13;155;13;39
100;286;158;100
273;209;286;14
274;197;203;48
60;41;90;71
101;292;69;283
11;13;222;12
253;39;292;292
295;237;193;218
69;198;88;137
272;33;37;104
284;229;243;190
216;216;216;216
111;56;219;214
214;5;116;28
96;153;208;214
78;255;49;255
178;128;196;178
233;250;8;71
299;299;299;299
178;51;153;178
198;242;117;178
31;31;31;31
48;253;197;171
229;131;136;259
158;117;142;125
143;143;143;143
102;20;101;66
280;122;30;65
192;138;236;264
128;128;128;128
27;189;19;32
286;286;286;286
8;96;100;10
105;152;50;105
119;299;219;17
247;182;176;176
49;49;210;245
76;256;5;166
79;125;28;79
92;136;48;233
256;202;284;187
258;297;163;248
211;8;100;59
165;165;223;112
272;276;232;158
11;35;71;264
141;52;17;105
189;208;210;266
89;89;89;89
207;62;10;62
258;70;43;166
107;294;278;274
191;247;253;145
276;36;75;36
87;53;147;69
15;148;249;176
283;283;283;283
196;220;270;10
152;133;184;31
236;213;62;91
110;167;285;123
181;178;119;222
148;77;131;141
177;273;177;110
130;227;162;51
284;202;164;161
233;144;115;85
94;166;136;224
258;258;113;228
108;130;98;150
30;261;134;79
90;90;90;90
70;271;158;57
182;43;90;269
69;170;229;10
179;255;247;256
251;222;48;261
268;234;224;277
9;9;9;9
64;64;64;64
73;282;160;83
256;13;13;188
179;159;249;74
152;137;221;265
135;9;68;111
118;20;118;83
40;161;215;246
126;143;269;104
251;170;251;21
71;71;71;71
230;300;223;223
296;296;296;296
34;34;34;34
192;47;147;173
265;63;178;159
161;93;93;188
300;227;268;156
204;270;18;221
56;162;174;119
119;31;90;136
135;280;290;10
48;18;27;171
22;91;185;42
148;105;282;227
236;236;236;236
127;127;127;127
31;31;160;172
273;261;239;6
9;134;201;9
102;115;71;222
264;222;287;140
67;241;67;279
244;89;41;104
183;187;245;245
160;160;160;160
211;11;23;7
295;295;295;295
253;39;52;136
88;172;292;232
244;221;85;272
200;204;177;99
96;73;82;283
95;242;242;282
292;292;292;292
145;56;290;50
264;291;191;236
136;185;112;185
220;169;220;7
178;86;32;252
294;197;104;278
244;98;128;47
219;219;219;219
8;232;141;196
178;45;31;87
176;234;171;109
192;192;192;192
63;184;214;49
271;196;93;157
182;234;160;11
157;157;157;157
260;111;29;292
80;188;24;24
196;269;229;70
138;155;23;139
117;111;204;128
197;197;197;197
157;272;83;272
261;29;80;107
243;57;69;209
149;185;127;91
91;104;299;227
139;26;174;272
84;84;84;84
14;268;202;169
46;187;46;84
169;82;82;223
142;142;124;145
105;165;41;264
56;51;69;60
225;187;284;239
231;64;163;243
271;7;272;200
248;248;248;248
277;167;180;52
249;299;52;240
208;38;28;38
220;144;298;265
167;167;167;167
109;5;149;38
96;275;291;235
217;279;38;157
11;213;267;10
147;268;268;121
190;39;10;165
265;56;230;96
171;245;81;181
68;288;276;195
177;130;300;30
67;163;61;44
198;230;295;65
166;285;268;37
151;173;174;59
98;132;17;124
85;267;300;300
274;167;63;268
149;59;197;77
75;272;101;43
62;62;62;62
175;200;57;36
290;187;168;199
205;22;73;259
243;136;67;277
245;72;299;187
128;32;18;236
109;109;109;109
166;191;22;226
35;35;35;35
184;184;184;184
18;77;51;57
201;201;201;201
237;230;223;97
284;247;14;217
19;92;139;60
13;13;13;13
167;167;167;167
77;77;25;29
284;275;141;284
291;124;124;225
56;18;228;276
236;236;236;236
